AT1G06680.1	0.001403016	0.001081081	0.001005819	0.000397509	0.000796409	0.000700574
AT1G06950.1	0	0.000108108	7.18442E-05	0	0.000289603	0.001050862
AT1G07320.1	0	0	7.18442E-05	0.000132503	0.000434405	0.00056046
AT1G07700.1	0.000350754	0.000432432	7.18442E-05	0.000198754	0.000144802	0.000210172
AT1G07780.1	0	0	0.000359221	0	0	0.00056046
AT1G08490.1	0.000175377	0	0.000359221	0	7.24008E-05	0
AT1G08520.1	0.000701508	0.001405405	0.001508729	0.001060024	0.001230814	0.002031666
AT1G08640.1	0	0.000216216	0	0	0	7.00574E-05
AT1G09130.1	0.001578394	0.001945946	0.000790287	0.000861269	0.001520417	0.001821494
AT1G09340.1	0.004910558	0.005081081	0.005316474	0.003312575	0.002244425	0.003502872
AT1G09795.1	0.000876885	0.000324324	0.000646598	0.000331257	7.24008E-05	0.000301247
AT1G09830.1	0.000263066	0	0	0.000265006	0.000289603	0.000420345
AT1G10310.1	8.76885E-05	0	0.000143688	0	7.24008E-05	0
AT1G10500.1	0	0	0	0	7.24008E-05	0
AT1G10760.1	0.004822869	0.005837838	0.006250449	0.005035113	0.006009267	0.006445285
AT1G11430.1	0.000789197	0.000540541	0.000646598	0.000331257	0.000651607	0.000490402
AT1G11720.1	0	0.000324324	0.000790287	0.000265006	0.000289603	0.000210172
AT1G11750.1	0.00061382	0.000108108	0.000646598	0.000993772	0.00086881	0.000770632
AT1G11790.1	0	0	0	0	0	0
AT1G11870.1	0.000175377	0.000324324	0	0.000132503	0	0
AT1G12230.1	0.000175377	0	7.18442E-05	0	0	0
AT1G12410.1	0.000964574	0.000864865	0.000718442	0.000861269	0.001230814	0.000980804
AT1G12520.1	0.000263066	0	0.000215533	0.000927521	0.000651607	0.000210172
AT1G12800.1	0	0	0	0.000132503	0.000217202	0.000490402
AT1G12900.1	0.007330761	0.010508108	0.009871399	0.0044256	0.004213727	0.008028583
AT1G13270.1	0	0	0	0	0	0
AT1G13280.1	0.000175377	0	0	0	0	0
AT1G14030.1	0	0	0	0.000198754	7.24008E-05	0
AT1G14410.1	0	0	0	0	0.000144802	0
AT1G14810.1	0.000876885	0.000756757	0.001436885	0.001391281	0	0.000490402
AT1G15140.1	0.002279902	0.002594595	0.002442704	0.002252551	0.002968433	0.003152585
AT1G15390.1	0	0	0	0	0	0.000140115
AT1G15730.1	0	0	0	0	0	0
AT1G16080.1	0.003507541	0.003243243	0.003951433	0.003710083	0.003040834	0.003713045
AT1G16720.1	0	0.000432432	0.000143688	0.00046376	0.000289603	0.00028023
AT1G16880.1	0.001578394	0.001837838	0.001149508	0.001855042	0.001954822	0.001821494
AT1G17050.1	0.000526131	0.000216216	0.000359221	0.000331257	0.000144802	7.00574E-05
AT1G17160.1	0	0	0	6.62515E-05	0	0
AT1G17220.1	0	0.000216216	0	0	0	0
AT1G18500.1	0.00099088	0.00172973	0.001321934	0.000748642	0.001194613	0.001120919
AT1G18640.2	8.76885E-05	0.000216216	0.000646598	0.000795018	0.000434405	0.000420345
AT1G19740.1	0	0	0.000287377	0.000404134	0	0.000210172
AT1G20020.1	0.00343739	0.002864865	0.003448524	0.003875712	0.003504199	0.003544907
AT1G20340.1	0	0.000216216	0.000862131	0.000265006	0.000362004	0.000350287
AT1G21065.1	0	0	0	0	0	0
AT1G21350.3	0.001753771	0.000972973	0.000718442	0.00046376	0.000724008	0.000350287
AT1G21440.1	0.000175377	0.000324324	0.000143688	0.000304757	0.000318564	0.000140115
AT1G23180.1	0	0	0.000646598	0.000530012	0.000144802	0.00028023
AT1G23740.1	0.004910558	0.004540541	0.003017458	0.004041341	0.003330437	0.00357293
AT1G24360.1	0	0.000108108	0.000287377	0.000530012	0.000579206	0.000910747
AT1G26160.1	0.000175377	0	7.18442E-05	0.000132503	0.000217202	0
AT1G26220.1	0.000350754	0.000216216	0	0.000596263	0.000217202	0.000490402
AT1G27510.1	0	0	0	0	0	0
AT1G29040.1	0	0	0	0.000132503	0	0
AT1G29900.1	0.005085935	0.004864865	0.006753359	0.00443885	0.006516073	0.004343562
AT1G31160.1	0.000175377	0.000216216	0.000143688	0.000265006	0.000289603	0.00028023
AT1G31180.1	0.001210102	0.001210811	0.001458438	0.001060024	0.000325804	0.000798655
AT1G31190.1	0.000789197	0.000216216	0.000718442	0.001258778	0.000579206	0.000840689
AT1G31230.1	0.000683971	0.001275676	0.001408147	0.00135153	0.001339415	0.001856522
AT1G31860.1	0.000263066	0	0.000431065	0.000861269	0.000579206	0.000980804
AT1G32060.1	0.00596282	0.010162162	0.008477621	0.004306347	0.00354764	0.006725515
AT1G32070.1	0.000175377	0	0.000143688	0.000198754	0.000144802	0.000210172
AT1G32080.1	0	0.000432432	0.000431065	0.000198754	0.00086881	0.000700574
AT1G32200.1	0.000526131	0.000216216	0.000359221	0.000331257	0.000289603	0.000210172
AT1G32220.1	0.000876885	0.000216216	0.000574754	0.000530012	0.000724008	0.000490402
AT1G32500.1	0	0	0	0	0	0
AT1G32550.1	0.000175377	0	0	0	0	0
AT1G32900.1	0.000263066	0.000324324	0.000431065	0	0	0
AT1G32990.1	0	0	0	6.62515E-05	0.000144802	0.000350287
AT1G35340.1	0	0	0	0	7.24008E-05	0
AT1G35420.1	0.000438443	0.000108108	0.000287377	0.000132503	0.000217202	7.00574E-05
AT1G35680.1	0	0.000324324	0.000143688	0.000132503	0.000144802	0.00028023
AT1G36180.1	0	0	0	0	0	0
AT1G36390.1	0.000350754	0.000540541	0.000574754	0.000728766	0.000941211	0.000630517
AT1G42970.1	0.005761136	0.011535135	0.00972771	0.005929508	0.004539531	0.009429732
AT1G48350.1	0	0	7.18442E-05	0.000132503	0.000144802	0.000140115
AT1G48420.1	0.000175377	0	0.000143688	0.000132503	0	0.000140115
AT1G48520.1	0.000964574	0.000972973	0.001221352	0.001060024	0.000941211	0.001120919
AT1G48850.1	0	0	0.000215533	0.000198754	0	7.00574E-05
AT1G48860.1	0.000438443	0.000108108	0.000273008	0.000265006	0.000217202	7.00574E-05
AT1G49630.1	0	0	0	0	0	0
AT1G49970.1	0.00061382	0.000648649	0.000646598	0.000795018	0.000941211	0.001050862
AT1G50170.1	0.000175377	0	7.18442E-05	0.000530012	0.000289603	0.000420345
AT1G51100.1	8.76885E-05	0	7.18442E-05	0	0.000217202	0
AT1G52510.1	0.001403016	0.001837838	0.001293196	0.00132503	0.001013611	0.001471206
AT1G52670.1	0	0.000108108	7.18442E-05	0.00046376	0.000398204	0.000350287
AT1G53280.1	0	0	0.000287377	0.000132503	0	0.000140115
AT1G53520.1	0.001841459	0.000756757	0.000359221	0.000861269	0.000579206	0.000840689
AT1G53670.1	0.000526131	0.000108108	0.000215533	0.00046376	0.000144802	0.000210172
AT1G54520.1	0	0	0	0.000530012	0.000506806	0.000350287
AT1G55480.1	0	0	7.18442E-05	0.000132503	0	7.00574E-05
AT1G56050.1	0.000350754	0	7.18442E-05	0.000132503	0	0
AT1G56190.1	0.00497194	0.005437838	0.009117034	0.005850007	0.002157544	0.005156228
AT1G56500.1	0.001315328	0.000756757	0.000790287	0.001060024	0.001303215	0.001401149
AT1G58080.1	0.000350754	0.000108108	0.000431065	0.000265006	7.24008E-05	0.0006095
AT1G59990.1	0.000175377	0.000216216	7.18442E-05	6.62515E-05	0.000144802	0.000140115
AT1G60000.1	0.000789197	0.000432432	0.00050291	0.000198754	0.000362004	0.000420345
AT1G60950.1	0.000263066	0.000108108	0.000143688	0.000198754	7.24008E-05	0
AT1G62180.1	0.000175377	0	0	0	0	0
AT1G62640.1	0	0.000108108	0.000143688	0.000198754	0	0
AT1G62750.1	0.009031919	0.009621622	0.008190244	0.009540215	0.00984651	0.011279249
AT1G62780.1	0.002455279	0	0.000862131	0.000993772	0.001230814	0.001261034
AT1G63610.1	0	0	7.18442E-05	0.000331257	0.000289603	0.000490402
AT1G63680.1	0	0	0	0	0	0
AT1G63770.3	0.004033672	0.004972973	0.005100941	0.00443885	0.004995656	0.006515343
AT1G63940.1	0.001139951	0.000756757	0.000862131	0.00132503	0.001230814	0.000840689
AT1G63970.1	0.000438443	0.000540541	0.00050291	0.000861269	0.000796409	0.000840689
AT1G64190.1	8.76885E-05	0	0	0	0	7.00574E-05
AT1G64510.1	0.000175377	0.000432432	7.18442E-05	0	0.000217202	0
AT1G64770.1	0	0.000216216	0	0	0	0
AT1G66430.1	0.000964574	0.000540541	0.000790287	0.001126275	0.001013611	0.000350287
AT1G66670.1	0.000964574	0.001405405	0.000574754	0.000795018	0.001086012	0.000770632
AT1G67090.1	0.012171168	0.017340541	0.010791005	0.012640784	0.015457573	0.012365139
AT1G67280.1	0.00236759	0.001513514	0.001508729	0.001921293	0.001954822	0.001611321
AT1G67700.1	0	0	0	6.62515E-05	7.24008E-05	0.000210172
AT1G68590.2	0.000263066	0.000108108	0.000215533	0.000530012	0.000289603	0.00028023
AT1G69740.1	0.001578394	0.00172973	0.001149508	0.000596263	0.000144802	0.00028023
AT1G69830.1	0.002630656	0.004540541	0.003807745	0.003312575	0.004199247	0.004553734
AT1G70070.1	0	0	7.18442E-05	0	0	0
AT1G70570.1	0.000175377	0.000216216	0	0	0	0
AT1G70820.1	0.002718344	0.002486486	0.001796106	0.000993772	0.000941211	0.000980804
AT1G71500.1	0.000175377	0	0.000143688	0.000132503	7.24008E-05	0
AT1G73060.1	0.001490705	0.000972973	0.000790287	0.001258778	0.001230814	0.000840689
AT1G73110.1	0.000438443	0.000432432	0.000646598	0.000265006	0.000144802	0.000350287
AT1G74040.1	0.000333216	0	0.000330484	0.000377633	0.000398204	0.00028023
AT1G74260.1	0.002718344	0.003891892	0.002730081	0.00265006	0.002896032	0.002522068
AT1G74880.1	0	0.000216216	0	0	0	7.00574E-05
AT1G74960.1	0	0	0	0	0	0
AT1G74970.1	0.000175377	0.000756757	0.000215533	0.000397509	0.000434405	0.00056046
AT1G75330.1	0.000526131	0.000324324	0.000287377	0.000530012	0.000434405	0.000140115
AT1G75460.1	0.000438443	0	0.000287377	0.000324632	0.000289603	0.000210172
AT1G75690.1	0.000263066	0.000216216	0.000215533	0.000198754	0.000217202	0.000140115
AT1G76080.1	0.002542967	0.003567568	0.003161147	0.003246323	0.003185636	0.003502872
AT1G76100.1	0	0	0.000143688	6.62515E-05	0.000144802	0.000210172
AT1G76450.1	0	0.000216216	0.000143688	0	0	0
AT1G77060.1	0	0	7.18442E-05	0.000225255	0.000405445	0.000210172
AT1G77122.1	8.76885E-05	0	0	0	0	0
AT1G77590.1	0	0	0	0	0.000144802	0
AT1G78510.1	0	0	0	6.62515E-05	0	0
AT1G78630.1	0	0	0	0	0.000144802	7.00574E-05
AT1G79790.1	0.000964574	0.000432432	0.000287377	0.000331257	0.000579206	0
AT1G79850.1	0	0	0	0	7.24008E-05	7.00574E-05
AT1G80380.2	0.001753771	0.002162162	0.003232991	0.001987545	0.000724008	0.002171781
AT1G80480.1	0.000175377	0.000324324	0.000431065	0.000198754	0.000434405	0.000210172
AT1G80560.1	0.000552438	0.000302703	0.00056757	0	0	0.000161132
AT1G80600.1	0.000964574	0.001189189	0.000933975	0.000596263	0.000289603	0.00056046
AT2G01140.1	0.000263066	0.000108108	0.000143688	0.000132503	0.000528526	0.000217178
AT2G01755.1	0.000350754	0.000108108	0	0.000397509	0.000434405	0
AT2G02500.1	0.000175377	0.000432432	0.000359221	0.000530012	0.000579206	0.000630517
AT2G03390.1	0.000263066	0.000108108	0	0	0	0
AT2G04030.1	0.00833041	0.008324324	0.006825203	0.007618921	0.00716768	0.006725515
AT2G04039.1	0	0	0.000215533	0.000331257	0.000289603	0.00028023
AT2G04400.1	0.000175377	0.000108108	0	0	0	0
AT2G04530.1	0	0	0	0	0	0
AT2G04700.1	0.000438443	0.000216216	0.000359221	0.000331257	0.000289603	0.00028023
AT2G04842.1	8.76885E-05	0	0.000143688	0.000397509	0.000289603	0
AT2G05990.1	0.002016836	0.001621622	0.00237086	0.001987545	0.002389227	0.002592126
AT2G14750.1	0	0	0.000143688	6.62515E-05	0.000144802	0.000140115
AT2G15620.1	0.004121361	0.003891892	0.002945614	0.003180072	0.003258036	0.002872355
AT2G17265.1	0.000263066	0.000216216	0.000143688	0.000132503	0.000579206	0.00028023
AT2G19940.1	0.00061382	0.000540541	0.000933975	0.000795018	0.000579206	0.000840689
AT2G20260.1	0	0	0	0	0	0
AT2G20270.1	0.000438443	0.000324324	0.000287377	0.00046376	0.000506806	0.000350287
AT2G20690.1	8.76885E-05	0	0.000143688	0	0.000144802	7.00574E-05
AT2G21170.1	0.01017187	0.008864865	0.009914505	0.011647012	0.008832899	0.009457755
AT2G21330.1	0.008365486	0.009297297	0.009469071	0.012249901	0.010201274	0.011111111
AT2G21370.1	0	0	0	6.62515E-05	0	7.00574E-05
AT2G21385.1	0.002279902	0.001837838	0.001652418	0.002583808	0.001737619	0.001821494
AT2G21530.1	0.000789197	0.000216216	0.000646598	0.000397509	0.000144802	0.000490402
AT2G22230.1	0.000350754	0	0.000287377	0.000198754	0.000434405	0
AT2G22250.1	0.000350754	0	0.000215533	6.62515E-05	0	0
AT2G22450.1	0	0	0	0	0	0.000140115
AT2G24020.1	0.00206068	0.001513514	0.001005819	0.001411157	0.001578338	0.00136612
AT2G25080.1	0.003332164	0.002702703	0.00287377	0.00357758	0.004416449	0.002872355
AT2G25830.1	0.00061382	0	7.18442E-05	0.000530012	0.000724008	0.000490402
AT2G25840.1	0.000350754	0.000432432	0.000215533	0.000132503	0	0
AT2G26540.1	0.000263066	0.000540541	0.000143688	0.000397509	0.000434405	0.00056046
AT2G26670.1	0.00061382	0.000324324	0.000718442	0.000993772	0.001303215	0.001120919
AT2G26900.1	0	0	0	0	0.000217202	0.00028023
AT2G27680.1	0.000876885	0.000864865	0.000933975	0.001590036	0.001230814	0.001681379
AT2G28000.1	0.005875132	0.009621622	0.006968891	0.006161389	0.007529684	0.008266779
AT2G28190.1	0.004735181	0.002702703	0.005100941	0.005101365	0.003764842	0.005394423
AT2G28900.1	8.76885E-05	0.000324324	0.000143688	0.000331257	0.000579206	0.00028023
AT2G29630.1	0.000175377	0.000216216	0.000574754	0.000331257	0.000217202	0
AT2G30170.1	0.000701508	0	0.000646598	0.000662515	0.000724008	0.000420345
AT2G30200.1	0.001753771	0.000648649	0.001149508	0.001457533	0.001375615	0.000980804
AT2G31170.1	8.76885E-05	0.000108108	0	0	0	0
AT2G31670.1	0.001052262	0.000972973	0.000574754	0.000861269	0.001303215	0.001190977
AT2G31810.1	0	0	0	0	0	0
AT2G31890.1	0	0	0	0	7.24008E-05	7.00574E-05
AT2G33430.1	0	0.000108108	7.18442E-05	0	0	0
AT2G33800.1	0	0.000216216	0	0.000265006	0.000289603	0.000350287
AT2G35040.1	0.000438443	0.000756757	0.000862131	0.000530012	0.000724008	0.000420345
AT2G35410.1	0.000789197	0.000216216	0.000646598	0.000993772	0.000724008	0.000840689
AT2G35450.1	8.76885E-05	0	0	6.62515E-05	0	0
AT2G35500.1	0.000789197	0.000108108	0.000359221	0.000331257	0.000506806	0.000350287
AT2G36145.1	0.000175377	0	0.000287377	0.000198754	0.000506806	0.000350287
AT2G36250.1	0.000263066	0.000108108	0.00050291	0	0	0
AT2G36390.1	0.002025605	0.001967568	0.001709893	0.00155691	0.001093252	0.001688384
AT2G37220.1	0.006138197	0.002810811	0.004885408	0.007486418	0.004843614	0.006858624
AT2G37240.1	0	0	0	0	0.000144802	0
AT2G37500.2	0.001490705	0.000756757	0.000862131	0.000662515	0.00086881	0.000630517
AT2G37660.1	0.003945984	0.004216216	0.005100941	0.007353915	0.004995656	0.006725515
AT2G37690.1	0	0	0	0	0	0
AT2G38040.1	8.76885E-05	0.000108108	0.000287377	0	0	0.000490402
